Timestamp;Gefsaypce;G_Glob;Ta;Hum_Rel;Tc;EDC;Pot_gen;EACAC;Pot_inv;Vmpp_panel;V_gen;I_gen;;
24/03/2025 13:40;0,1908;190,8;14,7;37,8;20,6625;0,167516483;155,2;0,120556715;145,6;18,5342076;185,3;0,8371;;
24/03/2025 13:50;0,19;190,0;14,9;36,9;20,8375;0,166894776;154,4;0,12010929;144,8;18,5247583;185,2;0,8335;;
24/03/2025 14:00;0,2628;262,8;15,2;36,0;23,4125;0,229257438;211,5;0,164989875;200,6;18,3857186;183,9;1,1504;;
24/03/2025 14:10;0,2616;261,6;15,5;35,6;23,6750;0,228155067;210,3;0,164196531;199,4;18,3715447;183,7;1,1449;;
24/03/2025 14:20;0,2596;259,6;15,7;35,2;23,8125;0,226554046;208,6;0,163044322;197,8;18,3641202;183,6;1,1360;;
24/03/2025 14:30;0,2568;256,8;15,9;34,8;23,9250;0,224186794;206,3;0,16134068;195,5;18,3580457;183,6;1,1236;;
24/03/2025 14:40;0,2536;253,6;16,1;34,4;24,0250;0,221393189;203,6;0,159330205;192,8;18,3526461;183,5;1,1095;;
24/03/2025 14:50;0,3168;316,8;16,3;34,0;26,2000;0,274872144;252,3;0,197817444;240,2;18,2352048;182,4;1,3835;;
24/03/2025 15:00;0,3112;311,2;16,5;33,6;26,2250;0,270198269;247,8;0,194453793;235,8;18,2338549;182,3;1,3590;;
24/03/2025 15:10;0,3056;305,6;16,7;33,2;26,2500;0,265413938;243,3;0,19101065;231,5;18,2325050;182,3;1,3345;;
24/03/2025 15:20;0,2996;299,6;16,9;32,8;26,2625;0,260393733;238,5;0,187397755;226,9;18,2318301;182,3;1,3083;;
24/03/2025 15:30;0,3516;351,6;17,0;32,4;27,9875;0,304125978;278,1;0,218870574;265,2;18,1386870;181,4;1,5331;;
24/03/2025 15:40;0,3416;341,6;17,1;32,0;27,7750;0,295722762;270,4;0,212823025;257,7;18,1501612;181,5;1,4898;;
24/03/2025 15:50;0,3308;330,8;17,2;31,6;27,5375;0,286640063;262,1;0,206286472;249,7;18,1629852;181,6;1,4430;;
24/03/2025 16:00;0,3716;371,6;17,3;31,3;28,9125;0,320762889;292,9;0,230843672;279,6;18,0887407;180,9;1,6190;;
24/03/2025 16:10;0,3576;357,6;17,4;31,1;28,5750;0,309209563;282,2;0,222529082;269,2;18,1069644;181,1;1,5585;;
24/03/2025 16:20;0,3432;343,2;17,5;30,9;28,2250;0,297166165;271,2;0,2138618;258,5;18,1258630;181,3;1,4962;;
24/03/2025 16:30;0,3704;370,4;17,6;30,7;29,1750;0,319774234;291,6;0,230132166;278,4;18,0745668;180,7;1,6134;;
24/03/2025 16:40;0,35;350,0;17,7;30,6;28,6375;0,302682575;276,1;0,217831799;263,3;18,1035896;181,0;1,5253;;
24/03/2025 16:50;0,3664;366,4;17,7;30,4;29,1500;0,316476511;288,5;0,227758891;275,3;18,0759167;180,8;1,5960;;
24/03/2025 17:00;0,3416;341,6;17,7;30,2;28,3750;0,295722762;269,8;0,212823025;257,1;18,1177636;181,2;1,4890;;
24/03/2025 17:10;0,377223921;377,2;17,8;30,4;29,5875;0,325648498;296,5;0,234359702;283,1;18,0522934;180,5;1,6424;;
24/03/2025 17:20;0,348889356;348,9;17,8;30,6;28,7031;0,302000216;275,2;0,217340725;262,4;18,1000461;181,0;1,5204;;
24/03/2025 17:30;0,31985895;319,9;17,8;30,7;27,7969;0,277856962;253,2;0,199965531;241,1;18,1489800;181,5;1,3951;;
24/03/2025 17:40;0,290200288;290,2;17,8;30,9;26,8687;0,252809324;230,5;0,181939479;219,1;18,1990950;182,0;1,2666;;
24/03/2025 17:50;0,259986898;260,0;17,7;31,1;25,8250;0,227322546;207,3;0,163597389;196,5;18,2554533;182,6;1,1358;;
24/03/2025 18:00;0,229300674;229,3;17,7;31,3;24,8656;0,201004899;183,5;0,144657348;173,1;18,3072557;183,1;1,0025;;
24/03/2025 18:10;0,198236144;198,2;17,7;32,8;23,8937;0,174360045;159,2;0,125481826;149,5;18,3597331;183,6;0,8673;;
24/03/2025 18:20;0,16690839;166,9;17,7;34,3;22,9156;0,14719042;134,6;0,105928641;125,8;18,4125479;184,1;0,7309;;
24/03/2025 18:30;0,135468731;135,5;17,5;35,9;21,7344;0,119824975;109,7;0,086234531;102,0;18,4763306;184,8;0,5940;;
24/03/2025 18:40;0,104138544;104,1;17,2;37,4;20,4531;0,092423695;84,7;0,066514631;76,8;18,5455130;185,5;0,4568;;
24/03/2025 18:50;0,073291011;73,3;17,0;39,0;19,2906;0,06533605;59,9;0,047020444;53,0;18,6082833;186,1;0,3220;;
24/03/2025 19:00;0;0,0;16,8;40,5;16,8000;0;0,0;0;0,0;18,7427670;187,4;0,0000;;
24/03/2025 19:10;0;0,0;16,6;41,5;16,6000;0;0,0;0;0,0;18,7535662;187,5;0,0000;;
24/03/2025 19:20;0;0,0;16,4;42,5;16,4000;0;0,0;0;0,0;18,7643654;187,6;0,0000;;
24/03/2025 19:30;0;0,0;16,0;43,5;16,0000;0;0,0;0;0,0;18,7859638;187,9;0,0000;;
24/03/2025 19:40;0;0,0;15,7;44,5;15,7000;0;0,0;0;0,0;18,8021626;188,0;0,0000;;
24/03/2025 19:50;0;0,0;15,4;45,5;15,4000;0;0,0;0;0,0;18,8183614;188,2;0,0000;;
24/03/2025 20:00;0;0,0;15,0;46,5;15,0000;0;0,0;0;0,0;18,8399598;188,4;0,0000;;
24/03/2025 20:10;0;0,0;14,7;48,0;14,7000;0;0,0;0;0,0;18,8561586;188,6;0,0000;;
24/03/2025 20:20;0;0,0;14,4;49,5;14,4000;0;0,0;0;0,0;18,8723574;188,7;0,0000;;
24/03/2025 20:30;0;0,0;14,0;51,0;14,0000;0;0,0;0;0,0;18,8939558;188,9;0,0000;;
24/03/2025 20:40;0;0,0;13,7;52,5;13,7000;0;0,0;0;0,0;18,9101546;189,1;0,0000;;
24/03/2025 20:50;0;0,0;13,3;54,0;13,3000;0;0,0;0;0,0;18,9317530;189,3;0,0000;;
24/03/2025 21:00;0;0,0;13,0;55,5;13,0000;0;0,0;0;0,0;18,9479518;189,5;0,0000;;
24/03/2025 21:10;0;0,0;12,6;57,3;12,6000;0;0,0;0;0,0;18,9695502;189,7;0,0000;;
24/03/2025 21:20;0;0,0;12,3;59,2;12,3000;0;0,0;0;0,0;18,9857489;189,9;0,0000;;
24/03/2025 21:30;0;0,0;11,9;61,0;11,9000;0;0,0;0;0,0;19,0073473;190,1;0,0000;;
24/03/2025 21:40;0;0,0;11,5;62,8;11,5000;0;0,0;0;0,0;19,0289457;190,3;0,0000;;
24/03/2025 21:50;0;0,0;11,2;64,6;11,2000;0;0,0;0;0,0;19,0451445;190,5;0,0000;;
24/03/2025 22:00;0;0,0;10,8;66,5;10,8000;0;0,0;0;0,0;19,0667429;190,7;0,0000;;
24/03/2025 22:10;0;0,0;10,4;66,4;10,4000;0;0,0;0;0,0;19,0883413;190,9;0,0000;;
24/03/2025 22:20;0;0,0;10,1;66,4;10,1000;0;0,0;0;0,0;19,1045401;191,0;0,0000;;
24/03/2025 22:30;0;0,0;9,9;66,4;9,9000;0;0,0;0;0,0;19,1153393;191,2;0,0000;;
24/03/2025 22:40;0;0,0;9,7;66,3;9,7000;0;0,0;0;0,0;19,1261385;191,3;0,0000;;
24/03/2025 22:50;0;0,0;9,5;66,3;9,5000;0;0,0;0;0,0;19,1369377;191,4;0,0000;;
24/03/2025 23:00;0;0,0;9,3;66,3;9,3000;0;0,0;0;0,0;19,1477369;191,5;0,0000;;
24/03/2025 23:10;0;0,0;9,2;66,6;9,2000;0;0,0;0;0,0;19,1531365;191,5;0,0000;;
24/03/2025 23:20;0;0,0;9,0;67,0;9,0000;0;0,0;0;0,0;19,1639357;191,6;0,0000;;
24/03/2025 23:30;0;0,0;8,8;67,4;8,8000;0;0,0;0;0,0;19,1747349;191,7;0,0000;;
24/03/2025 23:40;0;0,0;8,7;67,8;8,7000;0;0,0;0;0,0;19,1801345;191,8;0,0000;;
24/03/2025 23:50;0;0,0;8,6;68,2;8,6000;0;0,0;0;0,0;19,1855341;191,9;0,0000;;
25/03/2025 00:00;0;0,0;8,4;68,6;8,4000;0;0,0;0;0,0;19,1963333;192,0;0,0000;;
25/03/2025 00:10;0;0,0;8,3;68,6;8,3000;0;0,0;0;0,0;19,2017329;192,0;0,0000;;
25/03/2025 00:20;0;0,0;5,7;68,6;5,7000;0;0,0;0;0,0;19,3421224;193,4;0,0000;;
25/03/2025 00:30;0;0,0;0,0;68,6;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
25/03/2025 00:40;0;0,0;0,0;68,5;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
25/03/2025 00:50;0;0,0;0,0;68,5;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
25/03/2025 01:00;0;0,0;0,0;68,5;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
25/03/2025 01:10;0;0,0;0,0;68,5;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
25/03/2025 01:20;0;0,0;3,0;68,5;3,0000;0;0,0;0;0,0;19,4879116;194,9;0,0000;;
25/03/2025 01:30;0;0,0;7,5;68,5;7,5000;0;0,0;0;0,0;19,2449296;192,4;0,0000;;
25/03/2025 01:40;0;0,0;7,5;68,5;7,5000;0;0,0;0;0,0;19,2449296;192,4;0,0000;;
25/03/2025 01:50;0;0,0;7,4;68,5;7,4000;0;0,0;0;0,0;19,2503292;192,5;0,0000;;
25/03/2025 02:00;0;0,0;7,4;68,5;7,4000;0;0,0;0;0,0;19,2503292;192,5;0,0000;;
25/03/2025 02:10;0;0,0;7,3;68,5;7,3000;0;0,0;0;0,0;19,2557288;192,6;0,0000;;
25/03/2025 02:20;0;0,0;7,3;68,5;7,3000;0;0,0;0;0,0;19,2557288;192,6;0,0000;;
25/03/2025 02:30;0;0,0;7,3;68,5;7,3000;0;0,0;0;0,0;19,2557288;192,6;0,0000;;
25/03/2025 02:40;0;0,0;7,3;68,5;7,3000;0;0,0;0;0,0;19,2557288;192,6;0,0000;;
25/03/2025 02:50;0;0,0;7,3;68,5;7,3000;0;0,0;0;0,0;19,2557288;192,6;0,0000;;
25/03/2025 03:00;0;0,0;7,3;68,5;7,3000;0;0,0;0;0,0;19,2557288;192,6;0,0000;;
25/03/2025 03:10;0;0,0;7,3;68,9;7,3000;0;0,0;0;0,0;19,2557288;192,6;0,0000;;
25/03/2025 03:20;0;0,0;7,3;69,4;7,3000;0;0,0;0;0,0;19,2557288;192,6;0,0000;;
25/03/2025 03:30;0;0,0;7,2;69,8;7,2000;0;0,0;0;0,0;19,2611284;192,6;0,0000;;
25/03/2025 03:40;0;0,0;7,1;70,2;7,1000;0;0,0;0;0,0;19,2665280;192,7;0,0000;;
25/03/2025 03:50;0;0,0;7,0;70,6;7,0000;0;0,0;0;0,0;19,2719276;192,7;0,0000;;
25/03/2025 04:00;0;0,0;6,9;71,1;6,9000;0;0,0;0;0,0;19,2773272;192,8;0,0000;;
25/03/2025 04:10;0;0,0;6,8;72,4;6,8000;0;0,0;0;0,0;19,2827268;192,8;0,0000;;
25/03/2025 04:20;0;0,0;6,7;73,8;6,7000;0;0,0;0;0,0;19,2881264;192,9;0,0000;;
25/03/2025 04:30;0;0,0;6,6;75,2;6,6000;0;0,0;0;0,0;19,2935260;192,9;0,0000;;
25/03/2025 04:40;0;0,0;6,4;76,6;6,4000;0;0,0;0;0,0;19,3043252;193,0;0,0000;;
25/03/2025 04:50;0;0,0;6,2;78,0;6,2000;0;0,0;0;0,0;19,3151244;193,2;0,0000;;
25/03/2025 05:00;0;0,0;6,0;79,4;6,0000;0;0,0;0;0,0;19,3259236;193,3;0,0000;;
25/03/2025 05:10;0;0,0;5,8;79,8;5,8000;0;0,0;0;0,0;19,3367228;193,4;0,0000;;
25/03/2025 05:20;0;0,0;5,6;80,3;5,6000;0;0,0;0;0,0;19,3475220;193,5;0,0000;;
25/03/2025 05:30;0;0,0;5,4;80,8;5,4000;0;0,0;0;0,0;19,3583212;193,6;0,0000;;
25/03/2025 05:40;0;0,0;5,2;81,3;5,2000;0;0,0;0;0,0;19,3691204;193,7;0,0000;;
25/03/2025 05:50;0;0,0;5,0;81,8;5,0000;0;0,0;0;0,0;19,3799196;193,8;0,0000;;
25/03/2025 06:00;0;0,0;4,8;82,3;4,8000;0;0,0;0;0,0;19,3907188;193,9;0,0000;;
25/03/2025 06:10;0;0,0;4,6;82,8;4,6000;0;0,0;0;0,0;19,4015180;194,0;0,0000;;
25/03/2025 06:20;0;0,0;4,5;83,4;4,5000;0;0,0;0;0,0;19,4069176;194,1;0,0000;;
25/03/2025 06:30;0;0,0;4,4;83,9;4,4000;0;0,0;0;0,0;19,4123172;194,1;0,0000;;
25/03/2025 06:40;0;0,0;4,3;84,4;4,3000;0;0,0;0;0,0;19,4177168;194,2;0,0000;;
25/03/2025 06:50;0;0,0;4,3;84,9;4,3000;0;0,0;0;0,0;19,4177168;194,2;0,0000;;
25/03/2025 07:00;0;0,0;4,2;85,5;4,2000;0;0,0;0;0,0;19,4231164;194,2;0,0000;;
25/03/2025 07:10;0;0,0;4,2;85,5;4,2000;0;0,0;0;0,0;19,4231164;194,2;0,0000;;
25/03/2025 07:20;0,000297871;0,3;4,1;85,5;4,1094;0,000266229;0,3;0,000191597;0,0;19,4280098;194,3;0,0013;;
25/03/2025 07:30;0,014665663;14,7;4,1;85,5;4,5594;0,013100363;12,7;0,009427949;2,6;19,4037116;194,0;0,0653;;
25/03/2025 07:40;0,040460474;40,5;4,1;85,5;5,3656;0,036113713;34,8;0,025989984;19,4;19,3601773;193,6;0,1798;;
25/03/2025 07:50;0,069857981;69,9;4,0;85,5;6,1844;0,06234855;59,9;0,044870428;53,0;19,3159681;193,2;0,3102;;
25/03/2025 08:00;0,100637731;100,6;4,0;85,5;7,1437;0,089798462;85,9;0,064625327;78,0;19,2641657;192,6;0,4461;;
25/03/2025 08:10;0,131968574;132,0;4,0;85,0;8,1250;0,117808987;112,4;0,084783683;104,6;19,2111822;192,1;0,5849;;
25/03/2025 08:20;0,163450068;163,5;4,0;84,5;9,1094;0,17178532;138,7;0,033170184;129,7;19,1580299;191,6;0,7240;;
25/03/2025 08:30;0,194849;194,8;4,4;84,0;10,4875;0,196475792;164,4;0,067829489;154,6;19,0836167;190,8;0,8617;;
25/03/2025 08:40;0,226008179;226,0;4,9;83,6;11,9625;0,224171832;189,8;0,107028039;179,2;19,0039726;190,0;0,9985;;
25/03/2025 08:50;0,25680927;256,8;5,4;83,1;13,4250;0,261334022;214,5;0,138286961;203,5;18,9250035;189,3;1,1333;;
25/03/2025 09:00;0,287155764;287,2;5,9;82,6;14,8750;0,284295635;238,6;0,16853316;227,0;18,8467093;188,5;1,2660;;
25/03/2025 09:10;0,316964441;317,0;6,4;79,9;16,3062;0,320446777;262,0;0,197755717;249,6;18,7694276;187,7;1,3958;;
25/03/2025 09:20;0,346160802;346,2;6,9;77,3;17,7188;0,343044025;284,6;0,225802133;271,6;18,6931582;186,9;1,5226;;
25/03/2025 09:30;0,374676493;374,7;7,5;74,6;19,2094;0,367836211;306,4;0,251797024;292,7;18,6126705;186,1;1,6460;;
25/03/2025 09:40;0,402447795;402,4;8,1;71,9;20,6750;0,393352896;327,2;0,276789321;313,1;18,5335326;185,3;1,7655;;
25/03/2025 09:50;0,429414716;429,4;8,6;69,2;22,0187;0,418483383;347,4;0,300824165;332,6;18,4609755;184,6;1,8819;;
25/03/2025 10:00;0,455520434;455,5;9,2;66,6;23,4344;0,443089643;366,6;0,323794273;351,1;18,3845375;183,8;1,9939;;
25/03/2025 10:10;0,480710959;480,7;9,8;64,4;24,8219;0,467274111;384,8;0,345769862;368,8;18,3096180;183,1;2,1017;;
25/03/2025 10:20;0,504934927;504,9;10,4;62,3;26,1781;0,491105838;402,1;0,366520041;385,5;18,2363860;182,4;2,2050;;
25/03/2025 10:30;0,528143484;528,1;10,9;60,1;27,4031;0,505522587;418,6;0,385700772;401,5;18,1702409;181,7;2,3039;;
25/03/2025 10:40;0,386313894;386,3;11,3;58,0;23,3719;0,33351657;311,0;0,240022123;297,2;18,3879122;183,9;1,6911;;
25/03/2025 10:50;0,350627499;350,6;11,7;55,8;22,6562;0,303797349;283,0;0,218634069;270,0;18,4265531;184,3;1,5357;;
25/03/2025 11:00;0,361368064;361,4;12,2;53,7;23,4937;0,312691425;290,8;0,225034876;277,5;18,3813314;183,8;1,5819;;
25/03/2025 11:10;0,37210863;372,1;12,6;52,2;24,2281;0,321687401;298,6;0,231509016;285,1;18,3416781;183,4;1,6277;;
25/03/2025 11:20;0,330532247;330,5;13,0;50,8;23,3281;0,286866515;266,1;0,206449443;253,6;18,3902745;183,9;1,4469;;
25/03/2025 11:30;0,318059332;318,1;13,4;49,3;23,3406;0,276354413;256,1;0,19888419;243,9;18,3895996;183,9;1,3926;;
25/03/2025 11:40;0,345083981;345,1;13,7;47,8;24,4844;0,299080067;276,6;0,215239179;263,8;18,3278417;183,3;1,5093;;
25/03/2025 11:50;0,279947647;279,9;14,1;46,4;22,8469;0,244087253;225,8;0,175662459;214,5;18,4162601;184,2;1,2258;;
25/03/2025 12:00;0,304200537;304,2;14,4;44,9;23,9062;0,264656983;244,4;0,190465892;232,5;18,3590581;183,6;1,3311;;
25/03/2025 12:10;0,329839307;329,8;14,8;43,7;25,1063;0,286177346;263,7;0,205953468;251,3;18,2942629;182,9;1,4416;;
25/03/2025 12:20;0,357556896;357,6;15,1;42,4;26,2750;0,309538266;284,7;0,222765639;271,6;18,2311551;182,3;1,5616;;
25/03/2025 12:30;0,337808114;337,8;15,4;41,2;25,9563;0,292920305;269,3;0,210806179;256,6;18,2483663;182,5;1,4755;;
25/03/2025 12:40;0,370376281;370,4;15,6;40,0;27,1750;0,32025789;293,9;0,230480239;280,6;18,1825587;181,8;1,6162;;
25/03/2025 12:50;0,39740093;397,4;15,8;38,8;28,2188;0,342755663;314,0;0,246671228;300,2;18,1262004;181,3;1,7325;;
25/03/2025 13:00;0,426157928;426,2;16,0;37,6;29,3187;0,366691848;335,4;0,263897401;321,0;18,0668049;180,7;1,8562;;
25/03/2025 13:10;0,456647276;456,6;16,3;37,3;30,5688;0,391759113;357,6;0,281937578;342,4;17,9993099;180,0;1,9865;;
25/03/2025 13:20;0,543957681;544,0;16,5;37,1;33,5000;0,494823282;421,1;0,037166727;403,9;17,8410342;178,4;2,3605;;
25/03/2025 13:30;0,553312367;553,3;16,6;36,9;33,8906;0,494443436;427,7;0,045323982;410,2;17,8199420;178,2;2,4000;;
25/03/2025 13:40;0,558162945;558,2;16,7;36,7;34,1437;0,549048972;431,0;0,049194788;413,5;17,8062743;178,1;2,4207;;
25/03/2025 13:50;0,562667053;562,7;16,8;36,5;34,3844;0,548740107;434,1;0,053118042;416,5;17,7932815;177,9;2,4397;;
25/03/2025 14:00;0,59488875;594,9;16,9;36,3;35,4906;0,547188848;456,9;0,081695295;438,6;17,7335484;177,3;2,5767;;
25/03/2025 14:10;0,598006979;598,0;17,0;36,1;35,6875;0,546975019;459,0;0,084234153;440,6;17,7229180;177,2;2,5897;;
25/03/2025 14:20;0,600778738;600,8;17,0;35,8;35,7750;0,547004385;461,0;0,086426693;442,5;17,7181933;177,2;2,6016;;
25/03/2025 14:30;0,598006979;598,0;17,1;35,6;35,7875;0,546975019;458,8;0,083796573;440,4;17,7175184;177,2;2,5895;;
25/03/2025 14:40;0,653442156;653,4;17,1;35,4;37,5187;0,598697871;497,9;0,132421084;478,3;17,6240378;176,2;2,8249;;
25/03/2025 14:50;0,665222132;665,2;17,1;35,1;37,8875;0,598050672;506,1;0,142716638;486,4;17,6041268;176,0;2,8749;;
25/03/2025 15:00;0,655520975;655,5;17,2;34,9;37,6844;0,598541063;499,1;0,134236437;479,6;17,6150947;176,2;2,8335;;
25/03/2025 15:10;0,64512688;645,1;17,2;34,9;37,3594;0,599083724;491,8;0,12499065;472,5;17,6326434;176,3;2,7894;;
25/03/2025 15:20;0,631079133;631,1;17,2;34,9;36,9219;0,597753966;482,0;0,11427969;462,9;17,6562667;176,6;2,7299;;
25/03/2025 15:30;0,613867881;613,9;17,2;35,0;36,3844;0,584949883;469,9;0,109598337;451,2;17,6852895;176,9;2,6569;;
25/03/2025 15:40;0,595425755;595,4;17,2;35,0;35,8062;0,536217834;456,8;0,090835301;438,4;17,7165059;177,2;2,5782;;
25/03/2025 15:50;0,575788878;575,8;17,2;35,0;35,1937;0,54032897;442,8;0,070620996;424,9;17,7495785;177,5;2,4947;;
25/03/2025 16:00;0,554995842;555,0;17,3;35,1;34,6437;0,533453577;427,7;0,058786584;410,3;17,7792763;177,8;2,4058;;
25/03/2025 16:10;0,533087684;533,1;17,3;35,3;33,9594;0,484974797;412,0;0,035510932;395,0;17,8162298;178,2;2,3123;;
25/03/2025 16:20;0,51010786;510,1;17,3;35,5;33,2406;0,490948934;395,3;0,010419027;378,9;17,8550394;178,6;2,2139;;
25/03/2025 16:30;0,48610225;486,1;17,2;35,7;32,3906;0,41600419;378,0;0,299386051;362,1;17,9009360;179,0;2,1114;;
25/03/2025 16:40;0,453182577;453,2;17,2;35,9;31,3625;0,388953395;353,8;0,279918385;338,8;17,9564506;179,6;1,9703;;
25/03/2025 16:50;0,42026794;420,3;17,1;36,1;30,2344;0,361743745;329,6;0,260336396;315,4;18,0173648;180,2;1,8291;;
25/03/2025 17:00;0,377652148;377,7;17,1;36,3;28,9031;0,326257553;297,7;0,234798021;284,3;18,0892469;180,9;1,6456;;
25/03/2025 17:10;0,313208754;313,2;17,0;37,2;26,7875;0,27219473;248,9;0,195890588;236,9;18,2034822;182,0;1,3671;;
25/03/2025 17:20;0,264356503;264,4;16,9;38,2;25,1625;0,230840972;211,4;0,166129498;200,5;18,2912257;182,9;1,1557;;
25/03/2025 17:30;0,238024794;238,0;16,8;39,1;24,2375;0,208270356;191,0;0,149886085;180,4;18,3411719;183,4;1,0411;;
25/03/2025 17:40;0,217236602;217,2;16,6;40,0;23,3875;0,190412568;174,8;0,137034357;164,6;18,3870685;183,9;0,9508;;
25/03/2025 17:50;0,195409001;195,4;16,4;41,0;22,5062;0,171666562;157,8;0,123543405;148,1;18,4346525;184,3;0,8560;;
25/03/2025 18:00;0,165612593;165,6;16,2;41,9;21,3750;0,145845477;134,3;0,104960726;125,5;18,4957354;185,0;0,7261;;
25/03/2025 18:10;0,145170871;145,2;16,0;43,3;20,5375;0,128109303;118,1;0,09219652;110,0;18,5409571;185,4;0,6371;;
25/03/2025 18:20;0,12368974;123,7;15,8;44,6;19,6656;0,109350791;101,0;0,078696567;93,1;18,5880348;185,9;0,5432;;
25/03/2025 18:30;0,103594488;103,6;15,6;46,0;18,8375;0,091735706;84,8;0,066019505;76,9;18,6327502;186,3;0,4552;;
25/03/2025 18:40;0,087656875;87,7;15,4;47,4;18,1406;0,077741032;72,0;0,055947948;64,5;18,6703787;186,7;0,3856;;
25/03/2025 18:50;0,076522592;76,5;15,2;48,7;17,5906;0,067930716;62,9;0,04888775;55,8;18,7000765;187,0;0,3365;;
25/03/2025 19:00;0;0,0;15,0;50,1;15,0000;0;0,0;0;0,0;18,8399598;188,4;0,0000;;
25/03/2025 19:10;0;0,0;14,7;51,4;14,7000;0;0,0;0;0,0;18,8561586;188,6;0,0000;;
25/03/2025 19:20;0;0,0;14,5;52,7;14,5000;0;0,0;0;0,0;18,8669578;188,7;0,0000;;
25/03/2025 19:30;0;0,0;14,3;54,0;14,3000;0;0,0;0;0,0;18,8777570;188,8;0,0000;;
25/03/2025 19:40;0;0,0;14,0;55,3;14,0000;0;0,0;0;0,0;18,8939558;188,9;0,0000;;
25/03/2025 19:50;0;0,0;13,7;56,6;13,7000;0;0,0;0;0,0;18,9101546;189,1;0,0000;;
25/03/2025 20:00;0;0,0;13,5;57,9;13,5000;0;0,0;0;0,0;18,9209538;189,2;0,0000;;
25/03/2025 20:10;0;0,0;13,2;58,6;13,2000;0;0,0;0;0,0;18,9371526;189,4;0,0000;;
25/03/2025 20:20;0;0,0;12,9;59,3;12,9000;0;0,0;0;0,0;18,9533514;189,5;0,0000;;
25/03/2025 20:30;0;0,0;12,7;60,0;12,7000;0;0,0;0;0,0;18,9641506;189,6;0,0000;;
25/03/2025 20:40;0;0,0;12,5;60,7;12,5000;0;0,0;0;0,0;18,9749498;189,7;0,0000;;
25/03/2025 20:50;0;0,0;12,3;61,4;12,3000;0;0,0;0;0,0;18,9857489;189,9;0,0000;;
25/03/2025 21:00;0;0,0;12,2;62,1;12,2000;0;0,0;0;0,0;18,9911485;189,9;0,0000;;
25/03/2025 21:10;0;0,0;12,0;63,3;12,0000;0;0,0;0;0,0;19,0019477;190,0;0,0000;;
25/03/2025 21:20;0;0,0;11,8;64,4;11,8000;0;0,0;0;0,0;19,0127469;190,1;0,0000;;
25/03/2025 21:30;0;0,0;11,6;65,6;11,6000;0;0,0;0;0,0;19,0235461;190,2;0,0000;;
25/03/2025 21:40;0;0,0;11,4;66,8;11,4000;0;0,0;0;0,0;19,0343453;190,3;0,0000;;
25/03/2025 21:50;0;0,0;11,2;67,9;11,2000;0;0,0;0;0,0;19,0451445;190,5;0,0000;;
25/03/2025 22:00;0;0,0;11,0;69,1;11,0000;0;0,0;0;0,0;19,0559437;190,6;0,0000;;
25/03/2025 22:10;0;0,0;10,9;69,9;10,9000;0;0,0;0;0,0;19,0613433;190,6;0,0000;;
25/03/2025 22:20;0;0,0;10,7;70,8;10,7000;0;0,0;0;0,0;19,0721425;190,7;0,0000;;
25/03/2025 22:30;0;0,0;10,5;71,7;10,5000;0;0,0;0;0,0;19,0829417;190,8;0,0000;;
25/03/2025 22:40;0;0,0;10,3;72,5;10,3000;0;0,0;0;0,0;19,0937409;190,9;0,0000;;
25/03/2025 22:50;0;0,0;10,2;73,4;10,2000;0;0,0;0;0,0;19,0991405;191,0;0,0000;;
25/03/2025 23:00;0;0,0;10,0;74,2;10,0000;0;0,0;0;0,0;19,1099397;191,1;0,0000;;
25/03/2025 23:10;0;0,0;9,8;74,7;9,8000;0;0,0;0;0,0;19,1207389;191,2;0,0000;;
25/03/2025 23:20;0;0,0;9,7;75,1;9,7000;0;0,0;0;0,0;19,1261385;191,3;0,0000;;
25/03/2025 23:30;0;0,0;9,5;75,6;9,5000;0;0,0;0;0,0;19,1369377;191,4;0,0000;;
25/03/2025 23:40;0;0,0;9,4;76,0;9,4000;0;0,0;0;0,0;19,1423373;191,4;0,0000;;
25/03/2025 23:50;0;0,0;9,3;76,5;9,3000;0;0,0;0;0,0;19,1477369;191,5;0,0000;;
26/03/2025 00:00;0;0,0;9,1;77,0;9,1000;0;0,0;0;0,0;19,1585361;191,6;0,0000;;
26/03/2025 00:10;0;0,0;9,0;77,9;9,0000;0;0,0;0;0,0;19,1639357;191,6;0,0000;;
26/03/2025 00:20;0;0,0;6,2;78,9;6,2000;0;0,0;0;0,0;19,3151244;193,2;0,0000;;
26/03/2025 00:30;0;0,0;0,0;79,8;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
26/03/2025 00:40;0;0,0;0,0;80,8;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
26/03/2025 00:50;0;0,0;0,0;81,7;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
26/03/2025 01:00;0;0,0;0,0;82,7;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
26/03/2025 01:10;0;0,0;0,0;83,8;0,0000;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
26/03/2025 01:20;0;0,0;2,4;84,8;2,4000;0;0,0;0;0,0;19,5203091;195,2;0,0000;;
