Timestamp;Gefsaypce;G_Glob;Ta;Hum_Rel;Tc;EDC;Pot_gen;EACAC;Pot_inv;Vmpp_panel;V_gen;I_gen;;
07/03/2025 17:30;0,255707396;255,7;9,6;45,4;17,6;0,223262604;1339,6;0,160675568;964,1;18,7000640;187,0;7,2000;;
07/03/2025 17:40;0,226661535;226,7;9,6;45,9;16,7;0,198446976;1190,7;0,142816486;856,9;18,7490752;187,5;6,4000;;
07/03/2025 17:50;0,197088485;197,1;9,5;46,5;15,7;0,17303991;1038,2;0,124531764;747,2;18,8043756;188,0;5,5000;;
07/03/2025 18:00;0,16709663;167,1;9,4;47,1;14,6;0,147126062;882,8;0,105882325;635,3;18,8603827;188,6;4,7000;;
07/03/2025 18:10;0,136827544;136,8;9,3;48,3;13,6;0,120821243;724,9;0,086951516;521,7;18,9168576;189,2;3,8000;;
07/03/2025 18:20;0,106485683;106,5;9,2;49,6;12,5;0,094335596;566,0;0,06789057;407,3;18,9734553;189,7;3,0000;;
07/03/2025 18:30;0;0;9,1;50,8;9,1;0;0,0;0;0,0;19,1585361;191,6;0,0000;;
07/03/2025 18:40;0;0;8,9;52,1;8,9;0;0,0;0;0,0;19,1693353;191,7;0,0000;;
07/03/2025 18:50;0;0;8,8;53,4;8,8;0;0,0;0;0,0;19,1747349;191,7;0,0000;;
07/03/2025 19:00;0;0;8,6;54,7;8,6;0;0,0;0;0,0;19,1855341;191,9;0,0000;;
07/03/2025 19:10;0;0;8,5;55,3;8,5;0;0,0;0;0,0;19,1909337;191,9;0,0000;;
07/03/2025 19:20;0;0;8,3;56;8,3;0;0,0;0;0,0;19,2017329;192,0;0,0000;;
07/03/2025 19:30;0;0;8,2;56,7;8,2;0;0,0;0;0,0;19,2071325;192,1;0,0000;;
07/03/2025 19:40;0;0;8;57,4;8;0;0,0;0;0,0;19,2179317;192,2;0,0000;;
07/03/2025 19:50;0;0;7,9;58,1;7,9;0;0,0;0;0,0;19,2233313;192,2;0,0000;;
07/03/2025 20:00;0;0;7,7;58,8;7,7;0;0,0;0;0,0;19,2341305;192,3;0,0000;;
07/03/2025 20:10;0;0;7,6;59,1;7,6;0;0,0;0;0,0;19,2395301;192,4;0,0000;;
07/03/2025 20:20;0;0;7,4;59,5;7,4;0;0,0;0;0,0;19,2503292;192,5;0,0000;;
07/03/2025 20:30;0;0;7,2;59,8;7,2;0;0,0;0;0,0;19,2611284;192,6;0,0000;;
07/03/2025 20:40;0;0;7,1;60,2;7,1;0;0,0;0;0,0;19,2665280;192,7;0,0000;;
07/03/2025 20:50;0;0;6,9;60,5;6,9;0;0,0;0;0,0;19,2773272;192,8;0,0000;;
07/03/2025 21:00;0;0;6,8;60,9;6,8;0;0,0;0;0,0;19,2827268;192,8;0,0000;;
07/03/2025 21:10;0;0;6,6;61,2;6,6;0;0,0;0;0,0;19,2935260;192,9;0,0000;;
07/03/2025 21:20;0;0;6,5;61,6;6,5;0;0,0;0;0,0;19,2989256;193,0;0,0000;;
07/03/2025 21:30;0;0;6,3;62;6,3;0;0,0;0;0,0;19,3097248;193,1;0,0000;;
07/03/2025 21:40;0;0;6,2;62,3;6,2;0;0,0;0;0,0;19,3151244;193,2;0,0000;;
07/03/2025 21:50;0;0;6;62,7;6;0;0,0;0;0,0;19,3259236;193,3;0,0000;;
07/03/2025 22:00;0;0;5,9;63,1;5,9;0;0,0;0;0,0;19,3313232;193,3;0,0000;;
07/03/2025 22:10;0;0;5,7;63,4;5,7;0;0,0;0;0,0;19,3421224;193,4;0,0000;;
07/03/2025 22:20;0;0;5,6;63,8;5,6;0;0,0;0;0,0;19,3475220;193,5;0,0000;;
07/03/2025 22:30;0;0;5,4;64,2;5,4;0;0,0;0;0,0;19,3583212;193,6;0,0000;;
07/03/2025 22:40;0;0;5,3;64,6;5,3;0;0,0;0;0,0;19,3637208;193,6;0,0000;;
07/03/2025 22:50;0;0;5,1;65;5,1;0;0,0;0;0,0;19,3745200;193,7;0,0000;;
07/03/2025 23:00;0;0;5;65,4;5;0;0,0;0;0,0;19,3799196;193,8;0,0000;;
07/03/2025 23:10;0;0;4,9;66,3;4,9;0;0,0;0;0,0;19,3853192;193,9;0,0000;;
07/03/2025 23:20;0;0;4,7;67,1;4,7;0;0,0;0;0,0;19,3961184;194,0;0,0000;;
07/03/2025 23:30;0;0;4,6;68;4,6;0;0,0;0;0,0;19,4015180;194,0;0,0000;;
07/03/2025 23:40;0;0;4,5;68,8;4,5;0;0,0;0;0,0;19,4069176;194,1;0,0000;;
07/03/2025 23:50;0;0;4,4;69,7;4,4;0;0,0;0;0,0;19,4123172;194,1;0,0000;;
08/03/2025 00:00;0;0;4,3;70,5;4,3;0;0,0;0;0,0;19,4177168;194,2;0,0000;;
08/03/2025 00:10;0;0;4,2;70,5;4,2;0;0,0;0;0,0;19,4231164;194,2;0,0000;;
08/03/2025 00:20;0;0;0,8;70,5;0,8;0;0,0;0;0,0;19,6067027;196,1;0,0000;;
08/03/2025 00:30;0;0;0;70,5;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
08/03/2025 00:40;0;0;0;70,4;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
08/03/2025 00:50;0;0;0;70,4;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
08/03/2025 01:00;0;0;0;70,4;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
08/03/2025 01:10;0;0;0;70,9;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
08/03/2025 01:20;0;0;2,8;71,3;2,8;0;0,0;0;0,0;19,4987108;195,0;0,0000;;
08/03/2025 01:30;0;0;3,4;71,8;3,4;0;0,0;0;0,0;19,4663132;194,7;0,0000;;
08/03/2025 01:40;0;0;3,3;72,3;3,3;0;0,0;0;0,0;19,4717128;194,7;0,0000;;
08/03/2025 01:50;0;0;3,2;72,7;3,2;0;0,0;0;0,0;19,4771124;194,8;0,0000;;
08/03/2025 02:00;0;0;3,2;73,2;3,2;0;0,0;0;0,0;19,4771124;194,8;0,0000;;
08/03/2025 02:10;0;0;3,1;73,2;3,1;0;0,0;0;0,0;19,4825120;194,8;0,0000;;
08/03/2025 02:20;0;0;3;73,2;3;0;0,0;0;0,0;19,4879116;194,9;0,0000;;
08/03/2025 02:30;0;0;3;73,2;3;0;0,0;0;0,0;19,4879116;194,9;0,0000;;
08/03/2025 02:40;0;0;2,9;73,2;2,9;0;0,0;0;0,0;19,4933112;194,9;0,0000;;
08/03/2025 02:50;0;0;2,9;73,2;2,9;0;0,0;0;0,0;19,4933112;194,9;0,0000;;
08/03/2025 03:00;0;0;2,9;73,2;2,9;0;0,0;0;0,0;19,4933112;194,9;0,0000;;
08/03/2025 03:10;0;0;2,8;73,2;2,8;0;0,0;0;0,0;19,4987108;195,0;0,0000;;
08/03/2025 03:20;0;0;2,8;73,2;2,8;0;0,0;0;0,0;19,4987108;195,0;0,0000;;
08/03/2025 03:30;0;0;2,8;73,2;2,8;0;0,0;0;0,0;19,4987108;195,0;0,0000;;
08/03/2025 03:40;0;0;2,7;73,2;2,7;0;0,0;0;0,0;19,5041104;195,0;0,0000;;
08/03/2025 03:50;0;0;2,7;73,2;2,7;0;0,0;0;0,0;19,5041104;195,0;0,0000;;
08/03/2025 04:00;0;0;2,7;73,2;2,7;0;0,0;0;0,0;19,5041104;195,0;0,0000;;
08/03/2025 04:10;0;0;2,7;73,2;2,7;0;0,0;0;0,0;19,5041104;195,0;0,0000;;
08/03/2025 04:20;0;0;2,6;73,2;2,6;0;0,0;0;0,0;19,5095100;195,1;0,0000;;
08/03/2025 04:30;0;0;2,6;73,2;2,6;0;0,0;0;0,0;19,5095100;195,1;0,0000;;
08/03/2025 04:40;0;0;2,5;73,1;2,5;0;0,0;0;0,0;19,5149096;195,1;0,0000;;
08/03/2025 04:50;0;0;2,5;73,1;2,5;0;0,0;0;0,0;19,5149096;195,1;0,0000;;
08/03/2025 05:00;0;0;2,4;73,1;2,4;0;0,0;0;0,0;19,5203091;195,2;0,0000;;
08/03/2025 05:10;0;0;2,4;73,6;2,4;0;0,0;0;0,0;19,5203091;195,2;0,0000;;
08/03/2025 05:20;0;0;2,3;74,1;2,3;0;0,0;0;0,0;19,5257087;195,3;0,0000;;
08/03/2025 05:30;0;0;2,2;74,5;2,2;0;0,0;0;0,0;19,5311083;195,3;0,0000;;
08/03/2025 05:40;0;0;2,2;75;2,2;0;0,0;0;0,0;19,5311083;195,3;0,0000;;
08/03/2025 05:50;0;0;2,1;75,5;2,1;0;0,0;0;0,0;19,5365079;195,4;0,0000;;
08/03/2025 06:00;0;0;2;76;2;0;0,0;0;0,0;19,5419075;195,4;0,0000;;
08/03/2025 06:10;0;0;1,9;75,5;1,9;0;0,0;0;0,0;19,5473071;195,5;0,0000;;
08/03/2025 06:20;0;0;1,8;75;1,8;0;0,0;0;0,0;19,5527067;195,5;0,0000;;
08/03/2025 06:30;0;0;1,8;74,5;1,8;0;0,0;0;0,0;19,5527067;195,5;0,0000;;
08/03/2025 06:40;0;0;1,8;74;1,8;0;0,0;0;0,0;19,5527067;195,5;0,0000;;
08/03/2025 06:50;0;0;1,8;73,5;1,8;0;0,0;0;0,0;19,5527067;195,5;0,0000;;
08/03/2025 07:00;0;0;1,8;73;1,8;0;0,0;0;0,0;19,5527067;195,5;0,0000;;
08/03/2025 07:10;0;0;1,7;73;1,7;0;0,0;0;0,0;19,5581063;195,6;0,0000;;
08/03/2025 07:20;0;0;1,7;73;1,7;0;0,0;0;0,0;19,5581063;195,6;0,0000;;
08/03/2025 07:30;0;0;1,7;73;1,7;0;0,0;0;0,0;19,5581063;195,6;0,0000;;
08/03/2025 07:40;0;0;1,7;73;1,7;0;0,0;0;0,0;19,5581063;195,6;0,0000;;
08/03/2025 07:50;0,001251928;1,3;1,7;73;1,7;0,001123066;6,7;0,000808238;4,8;19,5559939;195,6;0,0000;;
08/03/2025 08:00;0,018402343;18,4;1,6;73;2,2;0,016493424;99,0;0,011869835;71,2;19,5324543;195,3;0,5000;;
08/03/2025 08:10;0,044611426;44,6;1,6;73;3;0,039874826;239,2;0,028696747;172,2;19,4882298;194,9;1,2000;;
08/03/2025 08:20;0,073673982;73,7;1,7;73,1;4;0,065674458;394,0;0,047263987;283,6;19,4337907;194,3;2,0000;;
08/03/2025 08:30;0,103770867;103,8;1,9;73,1;5,1;0,09227766;553,7;0,066409534;398,5;19,3722068;193,7;2,9000;;
08/03/2025 08:40;0,134185602;134,2;2,2;73,1;6,4;0,118981757;713,9;0,085627691;513,8;19,3046870;193,0;3,7000;;
08/03/2025 08:50;0,164560572;164,6;2,5;73,2;7,6;0,145384549;872,3;0,104629009;627,8;19,2372343;192,4;4,5000;;
08/03/2025 09:00;0,194682345;194,7;2,7;73,2;8,8;0,17157221;1029,4;0,123475502;740,9;19,1756084;191,8;5,4000;;
08/03/2025 09:10;0,224404752;224,4;3;70,7;10;0,19705841;1182,4;0,141817176;850,9;19,1092567;191,1;6,2000;;
08/03/2025 09:20;0,253616779;253,6;3,3;68,2;11,2;0,222010381;1332,1;0,15977438;958,6;19,0437663;190,4;7,0000;;
08/03/2025 09:30;0,282227561;282,2;3,6;65,8;12,4;0,24639026;1478,3;0,177319865;1063,9;18,9792904;189,8;7,8000;;
08/03/2025 09:40;0,310158773;310,2;4;63,3;13,7;0,269855241;1619,1;0,194206926;1165,2;18,9105616;189,1;8,6000;;
08/03/2025 09:50;0,337340501;337,3;4,4;60,8;14,9;0,292416993;1754,5;0,21044396;1262,7;18,8430975;188,4;9,3000;;
08/03/2025 10:00;0,363708894;363,7;4,7;58,3;16,1;0,314379505;1886,3;0,226249737;1357,5;18,7824053;187,8;10,0000;;
08/03/2025 10:10;0,364195858;364,2;5,1;56,6;16,5;0,314657897;1887,9;0,226450088;1358,7;18,7599852;187,6;10,1000;;
08/03/2025 10:20;0,384232523;384,2;5,4;54,9;17,4;0,331413025;1988,5;0,238508263;1431,0;18,7099771;187,1;10,6000;;
08/03/2025 10:30;0,404662065;404,7;5,7;53,3;18,3;0,348294129;2089,8;0,2506571;1503,9;18,6593060;186,6;11,2000;;
08/03/2025 10:40;0,385018275;385;6;51,6;18;0,331927877;1991,6;0,238878787;1433,3;18,6762536;186,8;10,7000;;
08/03/2025 10:50;0,370874747;370,9;6,2;49,9;17,8;0,320291374;1921,7;0,230504337;1383,0;18,6893199;186,9;10,3000;;
08/03/2025 11:00;0,386982654;387;6,5;48,3;18,6;0,33367214;2002,0;0,240134082;1440,8;18,6459410;186,5;10,7000;;
08/03/2025 11:10;0,359481349;359,5;6,8;47,1;18;0,310642443;1863,9;0,223560283;1341,4;18,6761472;186,8;10,0000;;
08/03/2025 11:20;0,373624877;373,6;7;46;18,7;0,322557353;1935,3;0,232135095;1392,8;18,6414826;186,4;10,4000;;
08/03/2025 11:30;0,386982654;387;7,2;44,9;19,3;0,33367214;2002,0;0,240134082;1440,8;18,6081438;186,1;10,8000;;
08/03/2025 11:40;0,358695597;358,7;7,4;43,8;18,6;0,310115192;1860,7;0,223180836;1339,1;18,6450755;186,5;10,0000;;
08/03/2025 11:50;0,373232001;373,2;7,6;42,7;19,3;0,32223374;1933,4;0,231902201;1391,4;18,6097479;186,1;10,4000;;
08/03/2025 12:00;0,388947033;388,9;7,9;41,6;20,1;0,335152702;2010,9;0,2411996;1447,2;18,5670320;185,7;10,8000;;
08/03/2025 12:10;0,417626966;417,6;8,1;41,4;21,2;0,358878361;2153,3;0,258274263;1549,6;18,5078390;185,1;11,6000;;
08/03/2025 12:20;0,430591867;430,6;8,2;41,1;21,7;0,369719416;2218,3;0,266076253;1596,5;18,4805628;184,8;12,0000;;
08/03/2025 12:30;0,406233568;406,2;8,4;40,9;21,1;0,349578967;2097,5;0,251581761;1509,5;18,5108652;185,1;11,3000;;
08/03/2025 12:40;0,41998422;420;8,5;40,6;21,6;0,361084233;2166,5;0,259861764;1559,2;18,4822631;184,8;11,7000;;
08/03/2025 12:50;0,434520625;434,5;8,7;40,4;22,3;0,37291157;2237,5;0,268373553;1610,2;18,4469355;184,5;12,1000;;
08/03/2025 13:00;0,528025063;528;8,8;40,1;25,3;0,449173263;2695,0;0,323256864;1939,5;18,2837589;182,8;14,7000;;
08/03/2025 13:10;0,54413297;544,1;9;39,6;26;0,462130219;2772,8;0,332581606;1995,5;18,2457796;182,5;15,2000;;
08/03/2025 13:20;0,555526368;555,5;9,1;39,1;26,5;0,559394176;3356,4;0,000994479;6,0;18,2211551;182,2;18,4000;;
08/03/2025 13:30;0,555919244;555,9;9,2;38,7;26,6;0,559366681;3356,2;0,000932278;5,6;18,2150926;182,2;18,4000;;
08/03/2025 13:40;0,555133492;555,1;9,3;38,2;26,6;0,559197725;3355,2;0,000124266;0,7;18,2110189;182,1;18,4000;;
08/03/2025 13:50;0,553954865;554;9,4;37,7;26,7;0,469894412;2819,4;0,338169269;2029,0;18,2076080;182,1;15,5000;;
08/03/2025 14:00;0,552383362;552,4;9,4;37,2;26,7;0,468841137;2813,0;0,337411258;2024,5;18,2102598;182,1;15,4000;;
08/03/2025 14:10;0,57870604;578,7;9,5;36,8;27,6;0,558219887;3349,3;0,021398429;128,4;18,1604439;181,6;18,4000;;
08/03/2025 14:20;0,520167547;520,2;9,6;36,3;25,9;0,442746287;2656,5;0,318631557;1911,8;18,2538207;182,5;14,6000;;
08/03/2025 14:30;0,498559379;498,6;9,7;35,9;25,3;0,425328385;2552,0;0,306096402;1836,6;18,2848822;182,8;14,0000;;
08/03/2025 14:40;0,475772583;475,8;9,9;35,5;24,8;0,406716158;2440,3;0,292701726;1756,2;18,3125328;183,1;13,3000;;
08/03/2025 14:50;0,451414284;451,4;10;35;24,1;0,386753821;2320,5;0,278335416;1670,0;18,3482348;183,5;12,6000;;
08/03/2025 15:00;0,44984278;449,8;10,1;34,6;24,2;0,385482455;2312,9;0,277420451;1664,5;18,3454869;183,5;12,6000;;
08/03/2025 15:10;0,421948599;421,9;10,2;34,6;23,4;0,362541826;2175,3;0,260910751;1565,5;18,3871552;183,9;11,8000;;
08/03/2025 15:20;0,40230481;402,3;10,3;34,6;22,9;0,346365889;2078,2;0,249269403;1495,6;18,4149021;184,1;11,3000;;
08/03/2025 15:30;0,405447816;405,4;10,3;34,6;23;0,348936613;2093,6;0,251119478;1506,7;18,4095987;184,1;11,4000;;
08/03/2025 15:40;0,409376574;409,4;10,3;34,6;23,1;0,352147069;2112,9;0,253429949;1520,6;18,4029694;184,0;11,5000;;
08/03/2025 15:50;0,430198991;430,2;10,3;34,6;23,7;0,36940002;2216,4;0,265846393;1595,1;18,3678342;183,7;12,1000;;
08/03/2025 16:00;0,431770494;431,8;10,3;34,6;23,8;0,370677406;2224,1;0,266765691;1600,6;18,3651824;183,7;12,1000;;
08/03/2025 16:10;0,432949121;432,9;10,3;34,6;23,8;0,371635102;2229,8;0,267454916;1604,7;18,3631937;183,6;12,1000;;
08/03/2025 16:20;0,440020886;440;10,3;34,6;24,1;0,377524536;2265,1;0,27169337;1630,2;18,3512609;183,5;12,3000;;
08/03/2025 16:30;0,410948077;410,9;10,3;34,6;23,1;0,353569915;2121,4;0,254453929;1526,7;18,4003177;184,0;11,5000;;
08/03/2025 16:40;0,380303766;380,3;10,4;34,6;22,3;0,328053761;1968,3;0,236090699;1416,5;18,4466265;184,5;10,7000;;
08/03/2025 16:50;0,369112662;369,1;10,4;34,6;21,9;0,319340138;1916,0;0,22981976;1378,9;18,4655101;184,7;10,4000;;
08/03/2025 17:00;0,342921906;342,9;10,5;34,6;21,2;0,29728492;1783,7;0,213947264;1283,7;18,5043041;185,0;9,6000;;
08/03/2025 17:10;0,315905094;315,9;10,5;34,8;20,4;0,274554878;1647,3;0,197589118;1185,5;18,5498916;185,5;8,9000;;
08/03/2025 17:20;0,288125005;288,1;10,5;35,1;19,5;0,251260625;1507,6;0,180824925;1084,9;18,5967670;186,0;8,1000;;
08/03/2025 17:30;0,259650133;259,7;10,5;35,3;18,6;0,226949181;1361,7;0,16332869;980,0;18,6448147;186,4;7,3000;;
08/03/2025 17:40;0,230556781;230,6;10,4;35,5;17,6;0,202153572;1212,9;0,145484015;872,9;18,6993057;187,0;6,5000;;
08/03/2025 17:50;0,200932716;200,9;10,4;35,8;16,7;0,17646958;1058,8;0,126999997;762,0;18,7492926;187,5;5,6000;;
08/03/2025 18:00;0,170883836;170,9;10,4;36;15,7;0,150449989;902,7;0,108274458;649,6;18,7999963;188,0;4,8000;;
08/03/2025 18:10;0,140547105;140,5;10,3;37,5;14,7;0,124097934;744,6;0,089309654;535,9;18,8565853;188,6;3,9000;;
08/03/2025 18:20;0,110117725;110,1;10,3;39,1;13,7;0,097510767;585,1;0,070175648;421,1;18,9079311;189,1;3,1000;;
08/03/2025 18:30;0,000392876;0,4;10,1;40,6;10,1;0,000351138;2,1;0,000252704;1,5;19,1038772;191,0;0,0000;;
08/03/2025 18:40;0;0;9,9;42,1;9,9;0;0,0;0;0,0;19,1153393;191,2;0,0000;;
08/03/2025 18:50;0;0;9,7;43,6;9,7;0;0,0;0;0,0;19,1261385;191,3;0,0000;;
08/03/2025 19:00;0;0;9,5;45,2;9,5;0;0,0;0;0,0;19,1369377;191,4;0,0000;;
08/03/2025 19:10;0;0;9,3;46,4;9,3;0;0,0;0;0,0;19,1477369;191,5;0,0000;;
08/03/2025 19:20;0;0;9,1;47,6;9,1;0;0,0;0;0,0;19,1585361;191,6;0,0000;;
08/03/2025 19:30;0;0;8,9;48,8;8,9;0;0,0;0;0,0;19,1693353;191,7;0,0000;;
08/03/2025 19:40;0;0;8,6;50;8,6;0;0,0;0;0,0;19,1855341;191,9;0,0000;;
08/03/2025 19:50;0;0;8,4;51,2;8,4;0;0,0;0;0,0;19,1963333;192,0;0,0000;;
08/03/2025 20:00;0;0;8,2;52,5;8,2;0;0,0;0;0,0;19,2071325;192,1;0,0000;;
08/03/2025 20:10;0;0;8;54,3;8;0;0,0;0;0,0;19,2179317;192,2;0,0000;;
08/03/2025 20:20;0;0;7,7;56,1;7,7;0;0,0;0;0,0;19,2341305;192,3;0,0000;;
08/03/2025 20:30;0;0;7,5;57,9;7,5;0;0,0;0;0,0;19,2449296;192,4;0,0000;;
08/03/2025 20:40;0;0;7,2;59,7;7,2;0;0,0;0;0,0;19,2611284;192,6;0,0000;;
08/03/2025 20:50;0;0;7;61,5;7;0;0,0;0;0,0;19,2719276;192,7;0,0000;;
08/03/2025 21:00;0;0;6,7;63,3;6,7;0;0,0;0;0,0;19,2881264;192,9;0,0000;;
08/03/2025 21:10;0;0;6,4;64,1;6,4;0;0,0;0;0,0;19,3043252;193,0;0,0000;;
08/03/2025 21:20;0;0;6,2;64,9;6,2;0;0,0;0;0,0;19,3151244;193,2;0,0000;;
08/03/2025 21:30;0;0;6;65,7;6;0;0,0;0;0,0;19,3259236;193,3;0,0000;;
08/03/2025 21:40;0;0;5,8;66,5;5,8;0;0,0;0;0,0;19,3367228;193,4;0,0000;;
08/03/2025 21:50;0;0;5,7;67,3;5,7;0;0,0;0;0,0;19,3421224;193,4;0,0000;;
08/03/2025 22:00;0;0;5,5;68,1;5,5;0;0,0;0;0,0;19,3529216;193,5;0,0000;;
08/03/2025 22:10;0;0;5,3;68,1;5,3;0;0,0;0;0,0;19,3637208;193,6;0,0000;;
08/03/2025 22:20;0;0;5,2;68,1;5,2;0;0,0;0;0,0;19,3691204;193,7;0,0000;;
08/03/2025 22:30;0;0;5,1;68,1;5,1;0;0,0;0;0,0;19,3745200;193,7;0,0000;;
08/03/2025 22:40;0;0;5,1;68;5,1;0;0,0;0;0,0;19,3745200;193,7;0,0000;;
08/03/2025 22:50;0;0;5,1;68;5,1;0;0,0;0;0,0;19,3745200;193,7;0,0000;;
08/03/2025 23:00;0;0;5,1;68;5,1;0;0,0;0;0,0;19,3745200;193,7;0,0000;;
08/03/2025 23:10;0;0;5,1;66,8;5,1;0;0,0;0;0,0;19,3745200;193,7;0,0000;;
08/03/2025 23:20;0;0;5,1;65,6;5,1;0;0,0;0;0,0;19,3745200;193,7;0,0000;;
08/03/2025 23:30;0;0;5,3;64,4;5,3;0;0,0;0;0,0;19,3637208;193,6;0,0000;;
08/03/2025 23:40;0;0;5,4;63,2;5,4;0;0,0;0;0,0;19,3583212;193,6;0,0000;;
08/03/2025 23:50;0;0;5,6;62;5,6;0;0,0;0;0,0;19,3475220;193,5;0,0000;;
09/03/2025 00:00;0;0;5,7;60,8;5,7;0;0,0;0;0,0;19,3421224;193,4;0,0000;;
09/03/2025 00:10;0;0;5,9;61,1;5,9;0;0,0;0;0,0;19,3313232;193,3;0,0000;;
09/03/2025 00:20;0;0;1,8;61,5;1,8;0;0,0;0;0,0;19,5527067;195,5;0,0000;;
09/03/2025 00:30;0;0;0;61,9;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
09/03/2025 00:40;0;0;0;62,3;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
09/03/2025 00:50;0;0;0;62,7;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
09/03/2025 01:00;0;0;0;63,1;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
09/03/2025 01:10;0;0;0;63,9;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
09/03/2025 01:20;0;0;4,2;64,7;4,2;0;0,0;0;0,0;19,4231164;194,2;0,0000;;
09/03/2025 01:30;0;0;5,1;65,5;5,1;0;0,0;0;0,0;19,3745200;193,7;0,0000;;
09/03/2025 01:40;0;0;4,9;66,3;4,9;0;0,0;0;0,0;19,3853192;193,9;0,0000;;
09/03/2025 01:50;0;0;4,7;67,1;4,7;0;0,0;0;0,0;19,3961184;194,0;0,0000;;
09/03/2025 02:00;0;0;4,5;67,9;4,5;0;0,0;0;0,0;19,4069176;194,1;0,0000;;
09/03/2025 02:10;0;0;4,4;69,3;4,4;0;0,0;0;0,0;19,4123172;194,1;0,0000;;
09/03/2025 02:20;0;0;4,1;70,6;4,1;0;0,0;0;0,0;19,4285160;194,3;0,0000;;
09/03/2025 02:30;0;0;3,8;72;3,8;0;0,0;0;0,0;19,4447148;194,4;0,0000;;
09/03/2025 02:40;0;0;3,5;73,3;3,5;0;0,0;0;0,0;19,4609136;194,6;0,0000;;
09/03/2025 02:50;0;0;3,2;74,7;3,2;0;0,0;0;0,0;19,4771124;194,8;0,0000;;
09/03/2025 03:00;0;0;2,9;76;2,9;0;0,0;0;0,0;19,4933112;194,9;0,0000;;
09/03/2025 03:10;0;0;2,6;77;2,6;0;0,0;0;0,0;19,5095100;195,1;0,0000;;
09/03/2025 03:20;0;0;2,3;78;2,3;0;0,0;0;0,0;19,5257087;195,3;0,0000;;
09/03/2025 03:30;0;0;2,1;79;2,1;0;0,0;0;0,0;19,5365079;195,4;0,0000;;
09/03/2025 03:40;0;0;2;80;2;0;0,0;0;0,0;19,5419075;195,4;0,0000;;
09/03/2025 03:50;0;0;1,8;81;1,8;0;0,0;0;0,0;19,5527067;195,5;0,0000;;
09/03/2025 04:00;0;0;1,6;82;1,6;0;0,0;0;0,0;19,5635059;195,6;0,0000;;
09/03/2025 04:10;0;0;1,5;82,5;1,5;0;0,0;0;0,0;19,5689055;195,7;0,0000;;
09/03/2025 04:20;0;0;1,3;83,1;1,3;0;0,0;0;0,0;19,5797047;195,8;0,0000;;
09/03/2025 04:30;0;0;1,2;83,6;1,2;0;0,0;0;0,0;19,5851043;195,9;0,0000;;
09/03/2025 04:40;0;0;1,1;84,1;1,1;0;0,0;0;0,0;19,5905039;195,9;0,0000;;
09/03/2025 04:50;0;0;1;84,7;1;0;0,0;0;0,0;19,5959035;196,0;0,0000;;
09/03/2025 05:00;0;0;0,9;85,2;0,9;0;0,0;0;0,0;19,6013031;196,0;0,0000;;
09/03/2025 05:10;0;0;0,8;85,8;0,8;0;0,0;0;0,0;19,6067027;196,1;0,0000;;
09/03/2025 05:20;0;0;0,8;86,3;0,8;0;0,0;0;0,0;19,6067027;196,1;0,0000;;
09/03/2025 05:30;0;0;0,7;86,9;0,7;0;0,0;0;0,0;19,6121023;196,1;0,0000;;
09/03/2025 05:40;0;0;0,7;87,4;0,7;0;0,0;0;0,0;19,6121023;196,1;0,0000;;
09/03/2025 05:50;0;0;0,7;88;0,7;0;0,0;0;0,0;19,6121023;196,1;0,0000;;
09/03/2025 06:00;0;0;0,6;88,5;0,6;0;0,0;0;0,0;19,6175019;196,2;0,0000;;
09/03/2025 06:10;0;0;0,6;88;0,6;0;0,0;0;0,0;19,6175019;196,2;0,0000;;
09/03/2025 06:20;0;0;0,6;87,4;0,6;0;0,0;0;0,0;19,6175019;196,2;0,0000;;
09/03/2025 06:30;0;0;0,6;86,9;0,6;0;0,0;0;0,0;19,6175019;196,2;0,0000;;
09/03/2025 06:40;0;0;0,7;86,3;0,7;0;0,0;0;0,0;19,6121023;196,1;0,0000;;
09/03/2025 06:50;0;0;0,7;85,8;0,7;0;0,0;0;0,0;19,6121023;196,1;0,0000;;
09/03/2025 07:00;0;0;0,7;85,2;0,7;0;0,0;0;0,0;19,6121023;196,1;0,0000;;
09/03/2025 07:10;0;0;0,8;84,7;0,8;0;0,0;0;0,0;19,6067027;196,1;0,0000;;
09/03/2025 07:20;0;0;0,8;84,1;0,8;0;0,0;0;0,0;19,6067027;196,1;0,0000;;
09/03/2025 07:30;0;0;0,9;83,6;0,9;0;0,0;0;0,0;19,6013031;196,0;0,0000;;
09/03/2025 07:40;0;0;1;83,1;1;0;0,0;0;0,0;19,5959035;196,0;0,0000;;
09/03/2025 07:50;0,002816088;2,8;1;82,5;1,1;0,002524802;15,1;0,001817026;10,9;19,5911517;195,9;0,1000;;
09/03/2025 08:00;0,022318191;22,3;1,1;82;1,8;0,019978635;119,9;0,014378039;86,3;19,5528448;195,5;0,6000;;
